"id","buyer_id","product_id","quantity","unit_price","total_fob","incoterm","freight_cost","insurance_amount","hs_code","origin_country","destination_country","origin_port","destination_port","shipment_date","days_in_transit","customs_status","drawback_amount","payment_status","days_to_payment","container_type"
"23","3","2","3556","10.88","38671.5","CIF","2425.26","222.51","62035200","India","Singapore","Port of Cochin","Port of Singapore","2025-11-22","6","pending","0.0","overdue","71.0","20ft"
"24","2","8","3429","1.19","4073.65","FOB","0.0","0.0","40169000","India","USA","JNPT Mumbai","Port of Long Beach","2026-01-06","31","cleared","195.73","received","30.0","20ft"
"25","3","9","3827","17.06","65298.19","DDP","3741.48","803.5","60022000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-05","13","pending","0.0","received","21.0","40ft"
"26","6","1","4541","4.51","20479.91","EXW","0.0","0.0","62091000","India","Australia","Port of Chennai","Port of Melbourne","2025-11-23","17","cleared","634.94","received","45.0","LCL"
"27","3","7","1622","2.9","4711.91","CIF","1635.92","42.59","69099000","India","Japan","Port of Chennai","Port of Tokyo","2026-01-29","16","rejected","0.0","received","16.0","20ft"
"28","3","1","4730","5.56","26275.15","FOB","0.0","0.0","62091000","India","Australia","Port of Chennai","Port of Melbourne","2025-12-12","16","rejected","0.0","pending","","LCL"
"29","3","10","1172","4.82","5643.18","EXW","0.0","0.0","85395000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-13","28","pending","0.0","received","25.0","40ft"
"30","4","4","4712","2.7","12722.4","FOB","0.0","0.0","39269090","India","China","JNPT Mumbai","Port of Shanghai","2026-01-23","11","pending","0.0","received","46.0","LCL"
"31","5","8","2101","1.14","2395.14","EXW","0.0","0.0","40169000","India","Germany","Port of Cochin","Port of Hamburg","2026-01-11","27","pending","0.0","received","29.0","20ft"
"32","3","11","948","9.74","9228.78","FOB","0.0","0.0","83062000","India","UAE","Mundra Port","Jebel Ali Port","2025-12-19","10","rejected","0.0","overdue","37.0","40ft"
"33","3","9","2331","17.06","39772.69","CIF","0.0","0.0","60022000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-29","31","rejected","0.0","overdue","43.0","20ft"
"34","2","2","516","10.5","5418.0","EXW","0.0","0.0","62035200","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-21","12","pending","0.0","overdue","42.0","40ft"
"35","3","8","2245","1.03","2316.84","FOB","0.0","0.0","40169000","India","Singapore","Port of Cochin","Port of Singapore","2026-01-25","12","cleared","102.2","pending","","LCL"
"36","1","4","1321","2.3","3031.7","FOB","0.0","0.0","39269090","India","Canada","JNPT Mumbai","Port of Vancouver","2026-01-29","35","cleared","124.45","received","23.0","LCL"
"37","4","8","426","1.39","592.99","CIF","2525.19","0.0","40169000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-31","7","pending","0.0","received","53.0","40ft"
"38","4","12","3477","5.47","19010.5","CIF","2973.13","0.0","09101900","India","UAE","Mundra Port","Jebel Ali Port","2026-02-09","14","cleared","898.84","received","47.0","20ft"
"39","1","4","3233","2.59","8365.39","EXW","0.0","0.0","39269090","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-14","13","rejected","0.0","received","16.0","20ft"
"40","5","10","1926","3.65","7020.27","DDP","1886.26","58.15","85395000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-21","7","pending","0.0","pending","","20ft"
"41","4","6","326","0.64","207.82","DDP","4426.0","1.41","73181500","India","Singapore","Port of Cochin","Port of Singapore","2025-11-20","9","rejected","0.0","overdue","61.0","40ft"
"42","1","5","3674","46.8","171943.2","DDP","3278.56","1522.03","94015090","India","Australia","Port of Chennai","Port of Melbourne","2025-12-18","15","rejected","0.0","pending","","40ft"
"43","1","8","1714","1.14","1953.96","DDP","604.96","22.75","40169000","India","Japan","Port of Chennai","Port of Tokyo","2026-02-03","18","rejected","0.0","received","20.0","LCL"
"44","3","10","2633","4.82","12677.9","FOB","0.0","0.0","85395000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-06","13","pending","0.0","received","","LCL"
"45","1","5","3544","48.15","170643.6","EXW","0.0","0.0","94015090","India","Canada","JNPT Mumbai","Port of Vancouver","2026-02-10","36","cleared","7672.6","overdue","36.0","20ft"
"46","4","9","2589","17.06","44174.81","EXW","0.0","0.0","60022000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-29","30","rejected","0.0","pending","","20ft"
"47","4","12","1850","6.75","12487.5","EXW","0.0","0.0","09101900","India","Singapore","Port of Cochin","Port of Singapore","2026-02-08","7","pending","0.0","pending","","40ft"
"48","1","11","2845","6.93","19715.85","EXW","0.0","0.0","83062000","India","Canada","JNPT Mumbai","Port of Vancouver","2026-02-10","33","rejected","0.0","overdue","44.0","LCL"
"49","2","7","478","3.15","1505.7","CIF","2450.27","8.63","69099000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-02-04","12","cleared","62.51","received","37.0","20ft"
"50","6","4","145","2.61","378.45","DDP","3220.88","5.24","39269090","India","China","JNPT Mumbai","Port of Shanghai","2025-12-14","16","cleared","12.68","pending","","20ft"
"51","5","8","1094","1.18","1286.54","DDP","3102.83","15.02","40169000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-01-11","11","rejected","0.0","received","33.0","20ft"
"52","2","7","3786","3.15","11925.9","DDP","2618.1","135.68","69099000","India","Japan","Port of Chennai","Port of Tokyo","2026-02-04","20","rejected","0.0","received","32.0","40ft"
"53","3","6","2440","0.67","1628.7","EXW","0.0","0.0","73181500","India","China","JNPT Mumbai","Port of Shanghai","2025-12-26","15","cleared","77.95","pending","","LCL"
"54","6","10","1351","4.86","6565.86","CIF","2160.57","0.0","85395000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-08","15","cleared","205.15","received","43.0","40ft"
"55","5","9","4816","17.81","85785.0","EXW","2500.0","730.68","60022000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-01-08","12","rejected","0.0","overdue","69.0","20ft"
"56","4","10","3670","4.46","16349.85","CIF","2972.14","212.24","85395000","India","UK","JNPT Mumbai","Port of Rotterdam","2026-01-14","25","cleared","791.18","pending","","40ft"
"57","5","6","322","0.62","200.44","FOB","0.0","0.0","73181500","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-03","12","rejected","0.0","pending","","LCL"
"58","3","4","2781","1.98","5506.38","CIF","2817.11","48.41","39269090","India","UAE","Mundra Port","Jebel Ali Port","2025-12-18","14","pending","0.0","received","17.0","40ft"
"59","1","6","526","0.9","473.4","DDP","1024.94","5.44","73181500","India","USA","JNPT Mumbai","Port of Long Beach","2025-11-19","28","rejected","0.0","received","17.0","LCL"
"60","3","10","2054","3.82","7856.55","CIF","2838.92","56.41","85395000","India","Canada","JNPT Mumbai","Port of Vancouver","2026-01-02","34","rejected","0.0","received","20.0","20ft"
"61","5","10","4840","3.65","17641.8","FOB","0.0","0.0","85395000","India","Japan","Port of Chennai","Port of Tokyo","2026-01-28","17","pending","0.0","received","32.0","20ft"
"62","5","12","4950","7.29","36085.5","DDP","2754.48","217.2","09101900","India","Canada","JNPT Mumbai","Port of Vancouver","2026-02-11","34","cleared","1515.89","overdue","42.0","20ft"
"63","5","4","3135","1.87","5854.61","FOB","0.0","0.0","39269090","India","China","JNPT Mumbai","Port of Shanghai","2025-11-17","15","rejected","0.0","pending","","40ft"
"64","5","7","3866","3.78","14613.48","DDP","3088.72","180.3","69099000","India","Australia","Port of Chennai","Port of Melbourne","2026-02-02","16","pending","0.0","received","35.0","40ft"
"65","6","3","2298","79.05","181656.9","DDP","868.24","2606.09","84713000","India","Canada","JNPT Mumbai","Port of Vancouver","2026-01-12","34","rejected","0.0","pending","","LCL"
"66","6","2","3204","11.62","37246.5","DDP","1241.46","307.29","62035200","India","Singapore","Port of Cochin","Port of Singapore","2025-12-13","12","rejected","0.0","overdue","67.0","LCL"
"67","6","3","2363","86.7","204872.1","EXW","0.0","10243.61","84713000","India","Australia","Port of Chennai","Port of Melbourne","2025-11-26","15","pending","0.0","pending","","LCL"
"68","1","1","4000","5.83","23320.0","DDP","2481.64","301.51","62091000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-23","9","rejected","0.0","pending","","20ft"
"69","2","10","4864","4.27","20793.6","DDP","3383.68","175.45","85395000","India","Japan","Port of Chennai","Port of Tokyo","2025-12-31","18","cleared","916.11","overdue","57.0","40ft"
"70","5","10","1677","4.19","7018.25","EXW","0.0","0.0","85395000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-10","10","cleared","240.92","pending","","20ft"
"71","1","11","4988","7.51","37447.41","EXW","0.0","0.0","83062000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-10","7","rejected","0.0","overdue","43.0","LCL"
"72","6","7","215","3.78","812.7","CIF","2316.46","0.0","69099000","India","China","JNPT Mumbai","Port of Shanghai","2026-01-25","10","cleared","29.13","pending","","40ft"
"73","3","11","2429","8.17","19838.86","DDP","1160.7","135.77","83062000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-18","30","cleared","968.56","received","30.0","LCL"
"74","4","8","706","1.24","872.62","FOB","0.0","0.0","40169000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-05","28","pending","0.0","received","44.0","40ft"
"75","5","8","4671","1.33","6221.77","EXW","0.0","0.0","40169000","India","UAE","Mundra Port","Jebel Ali Port","2026-01-21","11","cleared","233.99","received","34.0","20ft"
"76","2","4","4758","2.36","11240.78","EXW","0.0","0.0","39269090","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-12","29","pending","0.0","overdue","80.0","40ft"
"77","6","1","1386","4.95","6860.7","CIF","2603.98","0.0","62091000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-01-12","12","rejected","0.0","pending","","20ft"
"78","1","8","2460","1.3","3188.16","DDP","2905.98","30.42","40169000","India","Netherlands","Port of Cochin","Port of Rotterdam","2025-12-19","27","cleared","145.88","pending","","20ft"
"79","5","12","1941","7.16","13887.86","CIF","1862.62","79.36","09101900","India","Australia","Port of Chennai","Port of Melbourne","2025-12-25","14","cleared","581.91","pending","","LCL"
"80","2","10","2591","4.86","12592.26","EXW","0.0","0.0","85395000","India","Australia","Port of Chennai","Port of Melbourne","2026-01-19","16","cleared","513.76","pending","","40ft"
"81","2","8","2740","1.25","3419.52","FOB","0.0","0.0","40169000","India","UAE","Mundra Port","Jebel Ali Port","2025-11-27","8","cleared","118.24","overdue","83.0","40ft"
"82","1","4","429","2.5","1071.43","FOB","0.0","0.0","39269090","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-01-15","8","pending","0.0","overdue","58.0","LCL"
"83","5","12","3670","7.09","26011.12","DDP","1237.59","153.79","09101900","India","Japan","Port of Chennai","Port of Tokyo","2026-01-07","18","cleared","953.73","pending","","LCL"
"84","2","9","4158","17.25","71725.5","FOB","0.0","0.0","60022000","India","UK","JNPT Mumbai","Port of Rotterdam","2026-01-25","29","pending","0.0","received","26.0","40ft"
"85","6","10","2748","3.82","10511.1","DDP","3931.37","143.47","85395000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-02-08","24","pending","0.0","received","44.0","40ft"
"86","5","10","3063","4.73","14472.68","DDP","1247.74","136.34","85395000","India","Singapore","Port of Cochin","Port of Singapore","2025-12-12","5","cleared","511.48","received","24.0","LCL"
"87","3","1","1094","4.46","4873.77","EXW","0.0","0.0","62091000","India","China","JNPT Mumbai","Port of Shanghai","2026-02-14","13","rejected","0.0","pending","","40ft"
"88","6","3","3442","71.4","245758.8","EXW","0.0","0.0","84713000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-14","25","cleared","12027.73","overdue","86.0","LCL"
"89","3","10","4268","4.86","20742.48","CIF","3038.73","0.0","85395000","India","Australia","Port of Chennai","Port of Melbourne","2025-12-17","19","rejected","0.0","pending","","40ft"
"90","5","11","4263","9.08","38686.73","CIF","704.76","0.0","83062000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-29","14","cleared","1883.46","pending","","LCL"
"91","5","8","2545","1.36","3451.02","EXW","0.0","0.0","40169000","India","Singapore","Port of Cochin","Port of Singapore","2025-12-05","12","rejected","75000.0","received","34.0","LCL"
"92","3","9","4551","17.81","81064.69","DDP","1899.28","1110.26","60022000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-28","11","pending","0.0","pending","","LCL"
"93","1","11","3974","8.91","35408.34","CIF","4028.52","0.0","83062000","India","China","JNPT Mumbai","Port of Shanghai","2026-01-18","12","cleared","1745.51","pending","","40ft"
"94","3","9","4408","21.75","95874.0","EXW","0.0","0.0","60022000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-04","28","pending","0.0","received","28.0","20ft"
"95","2","9","2873","19.69","56562.19","CIF","2993.71","0.0","60022000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-02-10","11","pending","0.0","received","37.0","40ft"
"96","1","1","4532","4.46","20190.06","EXW","0.0","0.0","62091000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-16","9","rejected","0.0","overdue","65.0","40ft"
"97","2","7","3655","4.16","15223.08","EXW","0.0","0.0","69099000","India","China","JNPT Mumbai","Port of Shanghai","2026-01-11","11","rejected","0.0","received","30.0","20ft"
"98","1","10","559","4.14","2314.26","EXW","0.0","0.0","85395000","India","Japan","Port of Chennai","Port of Tokyo","2026-01-10","18","cleared","76.17","received","23.0","40ft"
"99","1","8","3233","1.26","4073.58","CIF","1981.66","26.2","40169000","India","UAE","Mundra Port","Jebel Ali Port","2026-02-05","15","cleared","142.9","received","18.0","20ft"
"100","3","6","4577","0.64","2952.16","FOB","0.0","0.0","73181500","India","UAE","Mundra Port","Jebel Ali Port","2025-12-30","15","pending","0.0","pending","","LCL"
"101","6","4","2148","2.2","4736.34","EXW","0.0","0.0","39269090","India","Netherlands","Port of Cochin","Port of Rotterdam","2025-12-11","28","pending","0.0","overdue","69.0","LCL"
"102","5","2","4785","11.75","56223.75","DDP","2739.68","674.28","62035200","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-02-08","6","cleared","2131.79","received","20.0","40ft"
"103","2","1","2444","6.1","14920.62","FOB","0.0","0.0","62091000","India","UK","JNPT Mumbai","Port of Rotterdam","2026-02-01","26","rejected","0.0","overdue","62.0","40ft"
"104","5","1","2153","5.89","12670.4","CIF","1581.39","169.57","62091000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-02-04","25","cleared","543.9","overdue","54.0","LCL"
"105","6","8","1176","1.01","1185.41","DDP","2737.78","14.79","40169000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-11","32","rejected","0.0","received","34.0","40ft"
"106","1","8","1447","1.08","1562.76","EXW","0.0","0.0","40169000","India","Japan","Port of Chennai","Port of Tokyo","2025-12-23","20","rejected","0.0","overdue","72.0","40ft"
"107","4","12","1253","7.43","9303.53","EXW","0.0","0.0","09101900","India","Canada","JNPT Mumbai","Port of Vancouver","2026-02-10","33","pending","0.0","received","52.0","20ft"
"108","5","5","2266","45.45","102989.7","EXW","0.0","0.0","94015090","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-02","15","pending","0.0","received","28.0","20ft"
"109","1","1","2015","5.44","10971.68","DDP","2739.09","158.34","62091000","India","Canada","JNPT Mumbai","Port of Vancouver","2026-02-02","35","pending","0.0","overdue","39.0","20ft"
"110","1","5","2575","47.7","122827.5","FOB","0.0","0.0","94015090","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-03","31","pending","0.0","overdue","27.0","LCL"
"111","5","2","896","11.12","9968.0","FOB","0.0","0.0","62035200","India","Japan","Port of Chennai","Port of Tokyo","2026-01-04","15","pending","0.0","pending","","20ft"
"112","4","8","4525","1.16","5267.1","EXW","0.0","0.0","40169000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-01-08","8","rejected","0.0","overdue","96.0","LCL"
"113","4","2","2391","10.12","24208.88","FOB","0.0","0.0","62035200","India","UAE","Mundra Port","Jebel Ali Port","2025-12-13","13","rejected","0.0","pending","","40ft"
"114","1","7","3109","3.57","11099.13","DDP","3455.69","95.31","69099000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-21","14","pending","0.0","received","16.0","20ft"
"115","1","3","1837","90.1","165513.7","FOB","0.0","0.0","84713000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-11-22","6","cleared","7569.92","pending","","LCL"
"116","2","12","4640","5.94","27561.6","CIF","1931.9","228.36","09101900","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-31","10","cleared","828.41","overdue","49.0","20ft"
"117","4","1","1000","5.83","5830.0","CIF","1551.56","0.0","62091000","India","China","JNPT Mumbai","Port of Shanghai","2026-01-30","13","pending","0.0","overdue","75.0","20ft"
"118","1","12","1138","7.43","8449.65","FOB","0.0","0.0","09101900","India","Germany","Port of Cochin","Port of Hamburg","2025-11-24","26","pending","0.0","received","25.0","20ft"
"119","2","7","993","3.43","3405.99","DDP","832.32","37.98","69099000","India","Japan","Port of Chennai","Port of Tokyo","2026-01-13","17","rejected","0.0","pending","","LCL"
"120","6","12","5000","20.96","104800.0","FOB","0.0","0.0","62091000","India","China","JNPT Mumbai","Port of Shanghai","2026-01-11","17","pending","0.0","received","32.0","40ft"
"121","2","11","638","7.01","4473.98","FOB","0.0","0.0","83062000","India","Australia","Port of Chennai","Port of Melbourne","2026-01-03","17","rejected","0.0","pending","","20ft"
"122","2","1","3624","4.62","16742.88","EXW","0.0","0.0","62091000","India","Canada","JNPT Mumbai","Port of Vancouver","2026-02-07","31","rejected","0.0","pending","","LCL"
"123","5","8","3489","1.13","3935.59","CIF","2407.0","0.0","40169000","India","Germany","Port of Cochin","Port of Hamburg","2025-12-26","26","pending","0.0","pending","","20ft"
"124","2","12","1350","7.22","9750.38","EXW","0.0","0.0","09101900","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-11-24","13","pending","0.0","overdue","45.0","40ft"
"125","2","4","3152","2.52","7943.04","FOB","0.0","0.0","39269090","India","Singapore","Port of Cochin","Port of Singapore","2026-01-30","5","pending","0.0","received","35.0","20ft"
"126","1","3","3564","97.75","348381.0","FOB","0.0","0.0","84713000","India","Netherlands","Port of Cochin","Port of Rotterdam","2025-12-22","24","pending","0.0","pending","","LCL"
"127","3","11","4256","7.34","31249.68","EXW","0.0","0.0","83062000","India","Australia","Port of Chennai","Port of Melbourne","2025-12-14","19","cleared","1467.03","pending","","LCL"
"128","2","10","1952","5.04","9838.08","EXW","0.0","0.0","85395000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-02-01","24","pending","0.0","received","33.0","LCL"
"129","1","5","2631","52.65","138522.15","FOB","0.0","0.0","94015090","India","USA","JNPT Mumbai","Port of Long Beach","2025-11-16","33","pending","0.0","received","15.0","LCL"
"130","1","2","670","10.75","7202.5","CIF","3582.93","0.0","62035200","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-03","27","rejected","0.0","overdue","51.0","40ft"
"131","6","2","2652","13.63","36133.5","DDP","3942.09","385.76","62035200","India","Singapore","Port of Cochin","Port of Singapore","2025-11-22","6","cleared","1196.44","pending","","40ft"
"132","4","11","3729","8.75","32610.11","FOB","0.0","0.0","83062000","India","Germany","Port of Cochin","Port of Hamburg","2026-02-01","32","cleared","1266.61","overdue","72.0","40ft"
"133","5","6","3621","0.63","2281.23","CIF","3695.54","23.43","73181500","India","China","JNPT Mumbai","Port of Shanghai","2025-11-21","14","cleared","78.5","overdue","73.0","40ft"
"134","4","1","1830","6.1","11172.15","FOB","0.0","0.0","62091000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-23","12","cleared","408.48","received","40.0","40ft"
"135","4","8","1158","1.14","1320.12","DDP","2907.34","13.2","40169000","India","Germany","Port of Cochin","Port of Hamburg","2025-11-25","30","pending","0.0","overdue","80.0","20ft"
"136","3","10","737","5.13","3780.81","FOB","0.0","0.0","85395000","India","Germany","Port of Cochin","Port of Hamburg","2026-01-28","31","cleared","144.01","pending","","40ft"
"137","3","9","270","22.31","6024.38","DDP","2429.68","87.21","60022000","India","UK","JNPT Mumbai","Port of Rotterdam","2026-02-12","30","cleared","291.55","pending","","40ft"
"138","4","8","4924","1.15","5672.45","DDP","2196.62","77.74","40169000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-14","33","cleared","207.96","received","45.0","40ft"
"139","2","8","4446","1.2","5335.2","FOB","0.0","0.0","40169000","India","Australia","Port of Chennai","Port of Melbourne","2025-12-30","17","rejected","0.0","overdue","86.0","20ft"
"140","6","2","2196","11.0","24156.0","CIF","2704.8","279.12","62035200","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-02-04","26","cleared","963.4","received","44.0","20ft"
"141","2","10","3702","3.74","13826.97","EXW","0.0","0.0","85395000","India","Singapore","Port of Cochin","Port of Singapore","2026-02-04","12","pending","0.0","overdue","59.0","20ft"
"142","4","12","4256","5.6","23844.24","EXW","0.0","0.0","09101900","India","Singapore","Port of Cochin","Port of Singapore","2026-01-12","12","cleared","733.26","overdue","78.0","40ft"
"143","1","9","4966","18.75","93112.5","EXW","0.0","0.0","60022000","India","Germany","Port of Cochin","Port of Hamburg","2026-01-29","32","rejected","0.0","received","11.0","20ft"
"144","2","9","2733","19.5","53293.5","DDP","2502.73","776.87","60022000","India","UAE","Mundra Port","Jebel Ali Port","2025-11-29","15","rejected","0.0","overdue","61.0","20ft"
"145","3","7","420","3.15","1323.0","FOB","0.0","0.0","69099000","India","UAE","Mundra Port","Jebel Ali Port","2026-01-11","15","rejected","0.0","overdue","63.0","20ft"
"146","4","2","3273","12.0","39276.0","CIF","2845.92","506.36","62035200","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-11-24","13","pending","0.0","pending","","40ft"
"147","1","1","2427","4.95","12013.65","FOB","0.0","0.0","62091000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-28","32","rejected","0.0","overdue","30.0","40ft"
"148","3","3","3310","72.25","239147.5","CIF","1563.25","0.0","84713000","India","Germany","Port of Cochin","Port of Hamburg","2026-02-06","31","pending","0.0","pending","","LCL"
"149","4","6","4412","0.63","2779.56","CIF","1505.68","14.4","73181500","India","Australia","Port of Chennai","Port of Melbourne","2025-12-09","16","rejected","0.0","overdue","68.0","LCL"
"150","2","8","1226","1.03","1265.23","EXW","0.0","0.0","40169000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-11-28","34","cleared","50.8","pending","","20ft"
"151","3","12","1173","7.02","8234.46","FOB","0.0","0.0","09101900","India","UAE","Mundra Port","Jebel Ali Port","2025-12-06","10","pending","0.0","overdue","41.0","LCL"
"152","1","8","3465","1.14","3950.1","CIF","2939.17","43.87","40169000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-15","35","pending","0.0","overdue","59.0","20ft"
"153","4","11","3113","8.83","27480.01","CIF","2640.84","0.0","83062000","India","Germany","Port of Cochin","Port of Hamburg","2026-01-03","29","pending","0.0","pending","","20ft"
"154","4","4","1233","2.59","3190.39","DDP","578.27","31.28","39269090","India","Australia","Port of Chennai","Port of Melbourne","2026-01-25","17","cleared","155.33","received","43.0","LCL"
"155","3","12","3780","7.83","29597.4","EXW","0.0","0.0","09101900","India","Australia","Port of Chennai","Port of Melbourne","2026-01-10","14","cleared","942.21","received","22.0","40ft"
"156","6","6","536","0.72","385.92","DDP","2934.9","3.42","73181500","India","Singapore","Port of Cochin","Port of Singapore","2026-01-02","6","cleared","13.31","pending","","40ft"
"157","2","7","1296","3.01","3900.96","FOB","0.0","0.0","69099000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-15","12","rejected","0.0","overdue","84.0","40ft"
